id_tweet	text	no	none	si
1077303208148721666	Incidente vial entre bus🚍 y un ciclista ‍🚴‍ en la calle 22 con carrera 116, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1079022006484512771	Incidente vial entre particular 🚙 y moto 🏍️, en la calle 95 con carrera 9Unidad de 👮 @TransitoBta asignada.	0	0	3
1052359757011521536	💥  Incidente vial entre particular 🚘y‍ motociclista 🏍  en la Av. Villavicencio con Av. Boyacá, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1047176585034575872	Conductor en estado de embriaguez atropelló a dos menores en Engativá 🔴EN VIVO #CapitalNoticias https://t.co/VO2kSSCxo2	1	0	2
1046858305270886401	💥  Incidente vial entre 2 buses 🚌 en la Carrera 24 con calle 32 sur, sentido sur - norte..Unidad de 👮 @TransitoBta asignada	1	0	2
1074738985300312065	Incidente vial entre un particular 🚙 y un vehículo tipo minivan en la carrera 7 con calle 95, sentido norte - sur.Unidad de 👮@TransitoBta asignada.	0	0	3
1056649941345624064	Incidente vial entre particular 🚘 bus 🚌 y motociclista 🏍 ‍ en la Av. Boyacá con calle 64, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1062349462155247617	Incidente vial entre particular 🚘 y taxi 🚖 en la Autonorte con calle 90, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1054865094843265025	💥  Incidente vial entre 2 motociclistas ‍🏍  en la calle 97 con carrera  58, intersección. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1072532996761313280	Incidente vial entre camioneta 🚘 y motociclista ‍🏍  en la calle 42 I  con carrera  80. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1047847650983387136	💥  Incidente vial entre dos particulares 🚘 en la carrera  7 con calle 121, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1066387146381160448	Incidente vial entre 2 particulares 🚘 en la Av. Américas  con carrera  64,  sentido occidente - oriente. Unidad de 👮@TransitoBta	0	0	3
1053812403081789441	💥  Incidente vial entre furgón 🚚 y particular 🚘 en la Av. Cali con Villavicencio, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1078654762483109888	Incidente vial entre particular 🚘 y camión 🚛 en la  calle 80 con carrera 69. sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1062375896588402690	Incidente vial entre bus 🚍 y camión 🚛‍ en la calle 139 con carrera 136A.Unidad de 👮 TransitoBta asignada.	0	0	3
1067385639111458817	Incidente vial entre particular 🚘 ‍y un motociclista 🏍  en la calle 51 sur con carrera  10. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1053324638267281408	💥  Incidente vial entre particular 🚘 y motociclista 🏍 en la Vía la Calera Km 4.5 Unidad de 👮 @TransitoBta asignada.	0	0	3
1053705046624485378	💥  Incidente vial entre particular 🚘y motociclista 🏍 en la Av. Boyacá con Av. Américas , sentido norte - sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1055950295157612546	Incidente vial entre particular 🚘 y motociclista 🏍‍ en la carrera 38 con calle 9, sentido occidente- oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1076211361175212034	Incidente vial entre 2 motociclistas  🏍 ‍ en la  Av. Suba  con calle 138, sentido sur - norteUnidad de 👮 @TransitoBta asignada.	0	0	3
1047570863229468679	💥  Incidente vial entre  dos vehículos  particulares  🚘🚗 en la Av. NQS con calle 63, sentido norte-sur.Unidad de 👮 @TransitoBta asignad	0	0	3
1056922448984195072	Incidente vial entre particular 🚘 y camión 🚛 en la carrera  30 con calle 18, sentido sur - norte.Unidad de 👮 TransitoBta asignada	0	0	3
1054722243975098369	💥  Incidente vial entre particular  🚘 y motociclista 🏍‍ en la Av. Caracas con calle 45, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1072646232777089024	Accidente en Av. Suba #traficobogota. Tráfico 40m más lento de lo habitual. https://t.co/moHLMdsqt5 https://t.co/qZvk5oon8g	1	0	2
1047450244634558464	💥  Incidente vial entre dos buses 🚍 en la Autonorte con calle 187, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1061997001628413953	Incidente vial entre dos particulares 🚘 en la Av Boyacá con carrera 12, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	0	0	3
1079407464569819136	Incidente vial entre dos particulares 🚘‍ en la Av. Cali con calle 46 sur, sentido sur- norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1061039935501811713	Incidente vial entre  dos particulares 🚘🚙‍ en la calle 17 con carrera 69 F, sentido oriente-occidente.Unidad de 👮 @TransitoBta gestionada.	0	0	3
1071829496129556481	Incidente vial entre bus 🚍 y una motocicleta ‍🏍  en la Av. Boyaca con calle 7, sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1076959712434888705	Incidente vial entre particular 🚘y taxi 🚖‍ en la AV. 1 de Mayo con calle 35D sur,sentido oriente - occidente.Unidad de 👮 TransitoBta asignada.	0	0	3
1058422668914016257	Incidente vial entre taxi 🚖 y motociclista ‍🏍  en la Av. Cali con calle 71, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1073546731634200576	Incidente vial entre  particular 🚘 y camión 🚚 en la calle 19 con carrera 34, sentido occidente-oriente.Unidad de 👮 TransitoBta asignada	0	0	3
1049054630875996161	💥  Incidente vial entre dos particulares  🚘 en la Calle 19 con carrera 15.Unidad de 👮 @TransitoBta asignada.	0	0	3
1074714987216715776	Incidente vial entre particular 🚙 y un motociclista 🏍‍ en la carrera  11 con calle 87.Unidad de 👮 @TransitoBta asignada.	0	0	3
1058617090960224256	Incidente vial entre particular 🚘 y un motociclista 🏍 ‍ en la Autonorte con calle 183, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1060713848053944321	Incidente vial entre particular 🚘 y tractocamión 🚛‍ en la Carrera 68 con calle 44 sur, sentido norte -  sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1048912355936096256	💥  Incidente vial entre particulares 🚘🚙 en la carrera 30 con calle 11, sentido sur-norteUnidad de 👮 TransitoBta gestionada.	0	0	3
1055150447789510657	💥  Incidente vial entre camioneta 🚙 y motocicleta 🏍️ ‍ en la carrera 13 con calle 73.Unidad de 👮 @TransitoBta asignada.	0	0	3
1063168694698868736	Incidente vial entre taxi 🚖 y un peatón🚶🏽 en la calle 5 Sur con carrera 10, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1079134354557845504	Incidente vial, caída de motociclista 🏍‍ en la Autonorte con calle 170, sentido sur-norte.Unidad de 👮 TransitoBta asignada	0	0	3
1074682400473530368	Incidente vial entre particular 🚙 y un tractocamión en la Av. Boyacá con calle 39 sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1069524233494192133	Incidente vial entre taxi 🚖 y un bus 🚍 ‍en la carrera  10 con calle 7, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1068868378998251523	Incidente vial entre  dos particulares 🚙‍ en la carrera  14 con calle 79, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1067698959400005633	Incidente vial entre  2 particulares  🚘‍ en la carrera 10 con calle 27,Unidad de 👮 TransitoBta asignada.	0	0	3
1048178083419906049	Accidente en Autopista Sur &gt; Occidente #traficobogota. Tráfico moviéndose 20m más lento de lo normal. https://t.co/TeLa6ORZtS https://t.co/68GLuYJaBs	1	0	2
1048834403764506630	💥  Incidente vial entre particular  🚘y motocicletas ‍🏍  en la Calle 17 con carrera 121, sentido oriente-occidente. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1078811193664520193	Accidente en Av. 1º de Mayo &gt; Occidente #traficobogota. Tráfico 31m más lento de lo habitual. https://t.co/NkjJIu0GBq https://t.co/QWx4yteYWi	1	0	2
1059938434721214465	Incidente vial entre dos particulares 🚘‍ en la Autonorte con calle 106, sentido sur -norte.Unidad de 👮 @TransitoBta asignada	0	0	3
1054107975055540224	💥  Incidente vial entre particular 🚘 y un ‍🚴🏽  en la Av. Caracas con calle  19, sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1076234701269020672	Incidente vial se presenta caída de motociclista  🏍 en la carrera  30 con calle 53 Bis, sentido sur - norte.Unidad de 👮 @TransitoBta  🚑 en el punto.	0	0	3
1047229409499996161	💥  Incidente vial entre 🚘 particulares en la Autonorte con calle 127, sentido S-NUnidad de 👮 @TransitoBta asignada.	0	0	3
1077636543886573576	Incidente vial entre  dos particulares  🚘 en la carrera  38 con calle 74 sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1047896784197046272	💥  Incidente vial entre particular  🚘 y  bus 🚌 en la Av Suba con calle 127 D, sentido sur -norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1050494041392074753	💥  Incidente vial entre particular 🚘 y motociclista 🏍  en la calle 1 con carrera  27, sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1077991086520446976	Incidente vial entre 2 particulares 🚘  en la calle 63  con carrera  110 BIS , sentido occidente -oriente. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1053253058455654400	💥  Incidente vial entre particular  🚘 y ciclista 🚴‍♂️ en la calle 80 con carrera 73 A, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1058405528970375169	Incidente vial entre ciclista ‍🚴🏽 ‍y motociclista 🏍  en la Av. Cali con calle 93, sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1061736098894876674	Incidente vial entre peatón 🚶🏽‍ y motociclista ‍🏍  en la Calle 132 con carrera  100, sentido ori -occ. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1075923043967483904	Incidente vial entre particular 🚘 y motociclista  🏍‍ en la calle 80 con carrera 68, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada	0	0	3
1068478439957692417	Incidente vial entre particular 🚙 y un bus 🚍‍ en la carrera  30 con calle 70, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1065662759851970560	Incidente vial entre  un tractocamion  🚚  y un bus 🚌 ‍ en la Av boyacá con calle 53, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1079022680538574848	Incidente vial entre particulares 🚙 , en la Calle 80 con carrera 98.Unidad de 👮 @TransitoBta asignada.	0	0	3
1065924242829647872	Incidente vial entre particular 🚙 y motociclista 🏍‍ en la calle 13 con carrera 92, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1062667604878331905	Incidente vial entre un taxi 🚖 y un bus 🚌 en la Av. Esperanza con carrera 90, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1067153539670134790	Incidente vial entre particular 🚘 y un ciclista ‍🚴🏽  en la calle 13 con carrera  123, sentido oriente - occidente. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1059901737832722432	Incidente vial entre cuatro vehículos 🚘‍ en la Autonorte con calle 116.Unidad de 👮 @TransitoBta asignada	0	0	3
1049631857451683840	💥  Incidente vial presenta caída de motociclista ‍🏍  en la calle 127 con carrera  89 A, sentido occidente - oriente. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1062311605369745408	Incidente vial entre servicio especial 🚌 y un ciclista 🚴🏽  en la Av. Cali con calle 63, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1063755682049138688	Incidente vial entre particular 🚘 y bus 🚍‍ en la Autosur con Av. Boyacá, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1079020998962352128	Incidente vial entre particulares 🚙, en la A. Cali con calle 16b, sentido norte-sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1064649378894409728	Incidente vial entre particular 🚘 y motociclista 🏍‍ en la Av Boyacá con calle 9, sentido norte-sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1078044460993470467	Incidente vial entre particular 🚘 y una motocicleta ‍🏍  en la Autonorte con calle 183, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	1	0	2
1061010644294623234	Incidente vial, caída de motociclista 🏍en la Autopista norte con calle 183, sentido norte-sur.Unidad de 👮 @TransitoBta y 🚑 asignadas.	0	0	3
1077935947382226947	Incidente vial entre dos particulares ‍ en la calle 84  con carrera 7, sentido occidente -oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1075126647039385602	Incidente vial entre particular  🚘 y un bus  🚌‍ en la carrera  7 con calle 53, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1066092679677779974	Incidente vial, caída de motociclista 🏍‍ en la Av Américas con carrera 69 A, Unidad de 👮 @TransitoBta y 🚑asignada.	0	0	3
1064141839945601024	Incidente vial entre dos particulares 🚘 en la NQS con calle 18, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1072493803389489152	Incidente vial entre particular 🚘 y motociclista 🏍‍ en la  calle 159 con carrera 16 C, sentido occ - ori.Unidad de 👮 @TransitoBta asignada.	0	0	3
1058342157155745793	Incidente vial entre particular  🚘 y bus 🚍en la calle 26 con carrera 19A, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1058449884045627392	Incidente vial entre  2 particulares 🚘‍ en la carrera  21 con calle 195, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1052364116462104576	💥  Incidente vial entre particulares 🚘en la calle 26 con carrera 68, sentido oriente- occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1066324129756954624	Incidente vial entre 2 particulares 🚘 en la Av. Américas con carrera  53, sentido occidente - oriente Unidad de 👮TransitoBta	0	0	3
1067944300896489473	Incidente vial entre taxi 🚖 y motocicleta 🏍‍ en la calle 22 con carrera 9.Unidad de 👮 @TransitoBta asignada.	0	0	3
1049639005913051137	💥  Incidente vial entre 2 motociclistas 🏍 en la calle 6 con transversal 42, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1075301514904772614	Incidente vial entre particular  🚘 y un motociclista  🏍‍ en la calle 18  con carrera  15, sentido occidente - oriente.Unidad de 👮 TransitoBta asignada.	0	0	3
1055082758798749701	💥  Incidente vial entre taxi 🚖 y camioneta 🚙 en la Av. Boyaca con calle 152, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1062068197300625409	Incidente vial entre taxi 🚖 y un ciclista ‍🚴🏽‍ en la calle 72 con carrera 110, sentido occidente - oriente. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1072852385746337792	Incidente vial entre vehículo particular 🚗y furgón 🚛, en la Calle 22a con carrera 69.Unidad de 👮 TransitoBta asignada.	0	0	3
1069886635272298496	Incidente vial entre  particular 🚘 y motociclista 🏍‍ en la calle 80 con carrera 56, sentido oriente-occidenteUnidad de 👮 TransitoBta asignada	0	0	3
1072246026348703744	Incidente vial entre furgón 🚚 ‍y camión en la carrera 9 con calle 49b Bis Sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1064855455116201984	Incidente vial entre particular 🚘 y furgón 🚚 en la Av Américas con carrera 63 ori - occ.Unidad de 👮 @TransitoBta asignada.	0	0	3
1048164602956173313	💥  Incidente vial entre  dos camiones 🚚🚛 en la Av Américas con carrera 68 B, sentido occidente - oriente.Unidad de 👮 @TransitoBta gestionada.	0	0	3
1068874698904223745	Incidente vial entre 🚙 y un ciclista ‍🚴‍ en la carrera  50 con calle 3, glorieta.Unidad de 👮 @TransitoBta asignada.	0	0	3
1049917698002554880	💥  Incidente vial entre 2 particulares 🚘 en la carrera  9 con calle 97, Unidad de 👮 TransitoBta asignada.	0	0	3
1076559770683928577	Incidente vial entre particular 🚘 y motociclista 🏍‍ en la Av. Cali con calle 55 sur, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1055449929898967041	💥  Incidente vial entre tres particulares 🚘 en la calle 100 con Autonorte, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1076035642914672640	Incidente vial entre dos particulares 🚘🚙‍ en la Autonorte con calle 153, sentido sur-norte.Unidad de 👮 TransitoBta asignada	0	0	3
1059126169696698368	Incidente vial entre  bus 🚌 y peatón🚶‍ en la Av Boyacá con calle 7, sentido norte-sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1052961468457598977	💥  Incidente vial entre particular 🚘 y motociclista 🏍 en la carrera 126 con Av. Esperanza.Unidad de 👮 @TransitoBta asignada.	0	0	3
1076467583593955330	Incidente vial entre particular 🚘 y una motocicleta ‍🏍 en la Av. Suba con calle 139, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1060868773006229504	Incidente vial entre dos vehículos particulares 🚘🚘 en la Av. NQS con calle 78, sentido norte sur. Unidad de 👮@TransitoBta asignada.	0	0	3
