	id_tweet	created_at	user_name	text	clean	cluster	subcluster
2064	1067223496751759361	2018-11-26 20:08:04	Citytv	#CityNoticias  En la tarde se presentó un incendio en el sector de Paloquemao.  A esta hora bomberos de las estaciones Central, Puente Aranda y Restrepo controlan las llamas en la carrera 35 con calle 17 https://t.co/3N2xDXqUNw	  city noticiar   presentar incendiar sector paloquemao    a hora bombero estacionar central   puente aranda y restrepo controlar llamar carrera     callar     	5	7
2959	1075603090622042112	2018-12-19 23:05:35	Citytv	#CityNoticias  En menos de una semana se produjo un nuevo siniestro en motocicleta en Kennedy. Una mujer de 68 años permanece hospitalizada luego del accidente https://t.co/De56wyldYz	  city noticiar   semana producir siniestro motocicleta kennedy   mujer     año permanecer hospitalizar accidentar  	5	7
1902	1065411730594037760	2018-11-21 20:08:45	Citytv	#CityNoticias  Grupo de venezolanos se instaló en la calle 26 con carrera 68, después de salir del campamento humanitario instalado por el Distrito https://t.co/dvgytXuIpo	  city noticiar   grupo venezolano instalar callar     carrera      salir campamento humanitario instalar distrito  	5	7
290	1049469872307089408	2018-10-08 20:21:30	Citytv	#CityNoticias  La obra se detuvo en 2014, pero una valla en la entrada alertó a los ambientalistas. La constructora asegura que, luego de un proceso de reforestación en la zona, obtuvo el derecho de construir allí. https://t.co/4cJP4zcXBt	  city noticiar   obrar detener        vallar entrar alertar a ambientalista   constructor asegurar   procesar reforestación zona   obtener derecho construir   	5	7
2648	1072346249473482753	2018-12-10 23:24:03	Citytv	#CityNoticias  La troncal de la Caracas de @TransMilenio presenta el 80% de las puertas de sus estaciones con daños. Conozca cómo es la magnitud de esta problemática en la ciudad https://t.co/X0tBW515y7	  city noticiar   troncal caracas    presentar      puerta estacionar daño   conocer magnitud problemático ciudad  	5	7
2525	1070888368190427136	2018-12-06 22:50:57	Citytv	#CityNoticias  Los bárbaros del día se encuentran en la Autopista Sur. Varios peatones arriesgan su vida al pasar la vía para entrar ilegalmente a la estación de Transmilenio La Sevillana. https://t.co/fPtrmrYjG0	  city noticiar   bárbaro encontrar autopista sur   peatón arriesgar vida pasar vía entrar ilegalmente a estación transmilenio sevillano   	5	7
2066	1067224702417018880	2018-11-26 20:12:51	Citytv	#CityNoticias  Madre denunció hace más de un año el abuso sexual en contra de su hija de 14 años.  El responsable fue capturado en las últimas horas y está a la espera de la audiencia condenatoria https://t.co/cbbh8mJncn	  city noticiar   madre denunciar año abusar sexual hijo     año    responsable capturar y a esperar audiencia condenatorio  	5	7
2946	1075558586661695488	2018-12-19 20:08:44	Citytv	#CityNoticias  Menor que fue víctima de motociclista fantasma la semana pasada, presenta mejoría pero aun existen demoras en autorización de exámenes https://t.co/Gtgds4pakV	  city noticiar   menor víctima motociclista fantasma semana   presentar mejoría demorar autorización examen  	5	7
2764	1073386335069724672	2018-12-13 20:16:59	Citytv	#CityNoticias  Mientras las estaciones Patio Bonito y Tintal de Transmilenio se encuentran cerradas, así avanza la movilidad en la avenida Boyacá con calle 26 #CityEnBici https://t.co/WXaKR4mHGT	  city noticiar   estacionar patio bonito y tintal transmilenio encontrar cerrar   avanzar movilidad avenir boyacá callar      city bici  	5	7
2767	1073387340889026561	2018-12-13 20:20:59	Citytv	#CityNoticias  Nueva jornada de protestas en Corabastos, las estaciones Patio Bonito y Tintal de Transmilenio se encuentran cerradas https://t.co/Vd1pRpFXwP	  city noticiar   jornada protestar corabastos   estacionar patio bonito y tintal transmilenio encontrar cerrar  	5	7
435	1050555015859974146	2018-10-11 20:13:28	Citytv	#CityNoticias  Terminó proceso de búsqueda de personas en deslizamiento ocurrido en Marquetalia, Caldas. Según el último reporte fueron 12 las personas fallecidas, 4 heridos y 16 familias las afectadas. https://t.co/4FV8MNA0uL	  city noticiar   terminar procesar búsqueda personar deslizamiento ocurrir marquetalia   calda   reportar     personar fallecido     herir y     familia afectar   	5	7
2947	1075558795852636160	2018-12-19 20:09:34	Citytv	#CityNoticias  Un comerciante de aproximadamente 58 años fue asesinado en medio de un asalto dentro de una tienda en la localidad de Bosa https://t.co/MhVw5W5Cz8	  city noticiar   comerciante     año asesinar asaltar tender localidad bosa  	5	7
2694	1072670151412277249	2018-12-11 20:51:08	Citytv	#CityNoticias  Visitamos los tres hogares de paso que funcionan en la ciudad y conocimos las historias de los adultos mayores que acuden allí https://t.co/PFE3lPGaqx	  city noticiar   visitar hogar pasar funcionar ciudad y conocer historia adulto mayor acudir  	5	7
2634	1072297989560066049	2018-12-10 20:12:17	Citytv	#CityNoticias 1.700 estudiantes de cuatro colegios de Bogotá, que funcionaban bajo convenio con el Distrito, deberán ser reubicados. Secretaría de Educación garantizó los cupos https://t.co/pt7QPUvrUl	  city noticiar        estudiante colegio bogotá   funcionar convenio distrito   deber reubicar   secretar educación garantizar cupo  	5	7
2065	1067224149792358400	2018-11-26 20:10:40	Citytv	#CityNoticias 100 estudiantes llegaron caminando desde Boyacá y Norte de Santander a Bogotá, para unirse a la movilización universitaria del próximo 28 de noviembre. Pasarán la noche en la sede de la Universidad Pedagógica https://t.co/0h09YJSh0n	  city noticiar      estudiante llegar caminar boyacá y norte santander a bogotá   unirse a movilización universitario     noviembre   pasar noche sedar universidad pedagógico  	5	7
2078	1067263621149921280	2018-11-26 22:47:30	Citytv	#CityNoticias 5 personas muertas tras el desplome de una estructura de soporte en la construcción del puente La Pala de la vía Bogotá-Villavicencio https://t.co/rcAhQ2pDwj	  city noticiar    personar muerta desplomar estructurar soportar construcción puente para vía bogotá villavicencio  	5	7
390	1050193227289120768	2018-10-10 20:15:51	Citytv	#CityNoticias 500 mil millones de pesos adicionales para las universidades públicas fue el anuncio del Gobierno hoy en medio de las marchas. #SOSUniversidadPública. https://t.co/RRF5onJnAR	  city noticiar      mil millón peso adicional universidad público anunciar gobernar marchar    sos universidadpública   	5	7
3033	1076284378387546112	2018-12-21 20:12:46	Citytv	#CityNoticias 741 buses a gas con tecnología Euro6 y 700 Euro 5 con filtro entrarían a operar en la fase 1 y 2 de Transmilenio a partir de junio de 2019. Se adjudicó la flota del patio Américas	  city noticiar      bus a gas tecnología euro   y      euro    filtrar entrar a operar fase    y    transmilenio a junio        adjudicar flotar patio américas	5	7
1158	1057847763197718534	2018-10-31 23:12:15	Citytv	#CityNoticias 86 mil millones de pesos debe el Distrito por la atención en salud a la población venezolana que hay en Bogotá. Expertos aseguran que se debe continuar con la atención humanitaria, así como crear políticas contra la xenofobia. https://t.co/eCvkK5WShs	  city noticiar     mil millón peso distrito atención salud a población venezolano bogotá   experto asegurar continuar atención humanitario   crear político xenofobia   	5	7
1145	1057808317748273152	2018-10-31 20:35:30	Citytv	#CityNoticias 86 mil millones de pesos debe el Distrito por la atención en salud a la población venezolana que hay en Bogotá. Expertos aseguran que se debe continuar con la atención humanitaria, así como crear políticas contra la xenofobia. https://t.co/g6r0X9Qb0J	  city noticiar     mil millón peso distrito atención salud a población venezolano bogotá   experto asegurar continuar atención humanitario   crear político xenofobia   	5	7
852	1055269605806141442	2018-10-24 20:27:34	Citytv	#CityNoticias @BomberosBogota, @PoliciaBogota y el CTI acompañaron a @TransMilenio en el primer simulacro de emergencias en el patio taller del sur. https://t.co/7wiXhzo2MY	  city noticiar       y cti acompañar a    simulacro emergencia patio taller sur   	5	7
863	1055292233958731778	2018-10-24 21:57:29	Citytv	#CityNoticias @BomberosBogota, @PoliciaBogota y el CTI acompañaron a @TransMilenio en el primer simulacro de emergencias en el patio taller del sur. https://t.co/iSohHZMUMb	  city noticiar       y cti acompañar a    simulacro emergencia patio taller sur   	5	7
635	1053117654125436928	2018-10-18 21:56:29	Citytv	#CityNoticias @IPESBogota entregó 29 nuevas alternativas de formalización a vendedores informales con puntos comerciales ubicados en los barrios 20 de Julio, 7 de Agosto, Veracrúz, Chapinero, Candelaria y Santa Lucía. Ya son 10 mil las personas beneficiados con este proyecto. https://t.co/Il9CLkEGsD	  city noticiar    entregar     alternativo formalización a vendedor informal punto comercial ubicar barrio     julio     agostar   veracrúz   chapinero   candelaria y santo lucir       mil personar beneficiar proyectar   	5	7
628	1053101639635271680	2018-10-18 20:52:51	Citytv	#CityNoticias @IPESBogota entregó 29 nuevas alternativas de formalización a vendedores informales con puntos comerciales ubicados en los barrios 20 de Julio, 7 de Agosto, Veracrúz, Chapinero, Candelaria y Santa Lucía. Ya son 10 mil las personas beneficiados con este proyecto. https://t.co/T7jnNkqGmo	  city noticiar    entregar     alternativo formalización a vendedor informal punto comercial ubicar barrio     julio     agostar   veracrúz   chapinero   candelaria y santo lucir       mil personar beneficiar proyectar   	5	7
194	1048043019906306048	2018-10-04 21:51:42	Citytv	#CityNoticias @MedimasEPS aseguró que seguirá prestando el servicio a todos los pacientes sin ningún problema, a pesar que se reverso la compra de Cafésalud. https://t.co/EoDhxh1BUw	  city noticiar    seguir prestar servicio a paciente problema   a reverso comprar cafésalud   	5	7
2792	1073750659340611584	2018-12-14 20:24:41	Citytv	#CityNoticias @PGN_COL destituyó e inhabilitó por 12 años a la alcaldesa de Fontibón por irregularidades en construcción de la malla vial. Ciudadanos aplaudieron su destitución https://t.co/4plhQoGjsI	  city noticiar    col destituir e inhabilitar     año a alcaldesa fontibón irregularidad construcción mallar vial   ciudadano aplaudir destitución  	5	7
202	1048056679307366405	2018-10-04 22:45:58	Citytv	#CityNoticias @PoliciaBogota realizó operativos en tres centros comerciales de la ciudad, donde incautaron 462 millones de pesos en mercancía ilegal. https://t.co/4SGP2B9zRm	  city noticiar    operativo centro comercial ciudad   incautar      millón peso mercancía ilegal   	5	7
2256	1068675242426597376	2018-11-30 20:16:47	Citytv	#CityNoticias @TransMilenio anunció la adjudicación del patio de Las Américas, todos sus buses serían a gas. https://t.co/lvwIuTuaWL	  city noticiar    anunciar adjudicación patio américas   bus ser a gas   	5	7
2636	1072299273641963520	2018-12-10 20:17:23	Citytv	#CityNoticias @TransMilenio tienen dañadas entre un 37% y un 80% de las puertas dañadas en sus estaciones. La Caracas es la troncal más crítica https://t.co/ey47fR4MRu	  city noticiar    dañar      y      puerta dañar estacionar   caracas troncal crítico  	5	7
954	1056020064602910721	2018-10-26 22:09:37	Citytv	#CityNoticias @TransitoBta ha reportado 22 casos de vehículos fantasma que se dan a la fuga este año en la ciudad. El último caso tiene a un joven entre la vida y la muerte. Sus familiares piden que la persona que lo atropello responda. https://t.co/KcLosPnDHI	  city noticiar    reportar     caso vehículo fantasma a fugar año ciudad   casar a joven vida y muerte   familiar pedir personar atropellar responder   	5	7
334	1049833052464209920	2018-10-09 20:24:39	Citytv	#CityNoticias A 12 horas del paro estudiantil, piden 4.5 billones de pesos para la educación superior, la condonación de créditos del @ICETEX  y el aumento en la inversión para @Colciencias. Estos son algunos de los puntos claves. https://t.co/6hrzP5K2wQ	  city noticiar a     parir estudiantil   pedir      billón peso educación superior   condonación crédito     y aumentar inversión     punto clave   	5	7
487	1050937199808696320	2018-10-12 21:32:08	Citytv	#CityNoticias A esta hora han salido más de 54 mil vehículos por las autopistas norte y sur, en operación éxodo. https://t.co/1BOLk8m3dF	  city noticiar a hora salir     mil vehículo autopista norte y sur   operación éxodo   	5	7
478	1050924613029515269	2018-10-12 20:42:07	Citytv	#CityNoticias A esta hora han salido más de 54 mil vehículos por las autopistas norte y sur, en operación éxodo. https://t.co/8Pa6DqmyiO	  city noticiar a hora salir     mil vehículo autopista norte y sur   operación éxodo   	5	7
2901	1075198749100646401	2018-12-18 20:18:52	Citytv	#CityNoticias Acompañamos a la Alcaldía de Bogotá en la celebración de la novena de aguinaldos en Ciudad Bolívar https://t.co/1GSSDUg6wY	  city noticiar acompañar a alcaldía bogotá celebración 9 aguinaldo ciudad bolívar  	5	7
1283	1058575369991790592	2018-11-02 23:23:30	Citytv	#CityNoticias Adjudicada nueva licitación para buses de @TransMilenio. Estas fueron las declaraciones de la gerente del sistema🔽 https://t.co/mqAbilLrtG	  city noticiar adjudicar licitación bus     declaración gerente sistema   	5	7
1097	1057476765327806465	2018-10-30 22:38:02	Citytv	#CityNoticias Agentes de el CTI de la @FiscaliaCol capturaron en la localidad de Fóntibon a un soldado que llevaba arsenal de guerra presuntamente para ser entregado a un grupo criminal. https://t.co/M77XB1HbC5	  city noticiar agente cti    capturar localidad fóntibon a soldar llevar arsenal guerra presuntamente entregar a grupo criminal   	5	7
